content_id,dislikes
18457,1
18462,1
18470,1
18471,1
18483,1
18488,2
18492,2
18501,3
18502,1
18504,1
18505,1
18518,1
18521,1
18525,3
18534,1
18536,34
18537,1
18543,4
18544,27
18552,1
18560,3
18561,1
18566,1
18576,1
18589,2
18592,1
18593,1
18598,1
18601,1
18606,1
18607,1
18611,1
18612,1
18615,1
18617,4
18622,1
18631,1
18632,1
18633,34
18637,1
18638,42
18639,1
18646,1
18648,1
18654,2
18657,1
18664,4
18665,1
18669,1
18672,1
18674,1
18680,1
18681,2
18682,1
18685,1
18688,1
18693,2
18695,2
18698,1
18700,1
18711,3
18715,1
18726,1
18728,34
18731,3
18732,31
18755,1
18759,1
18760,2
18768,5
18773,3
18776,2
18780,1
18784,1
18791,2
18795,1
18798,1
18811,1
18814,1
18816,1
18817,9
18820,1
18822,32
18824,1
18825,39
18829,2
18843,3
18861,1
18865,1
18867,1
18869,1
18872,1
18874,1
18876,1
18884,2
18890,1
18903,1
18919,1
18926,15
18928,2
18929,1
18930,2
18932,21
18934,7
18936,22
18937,1
18939,2
18940,2
18941,10
18946,6
18949,1
18966,1
18970,1
18978,5
18979,2
18990,1
19000,1
19009,2
19011,1
19016,1
19029,4
19031,11
19036,10
19044,14
19046,11
19047,1
19049,4
19051,3
19053,1
19056,26
19061,38
19062,1
19064,1
19072,1
19077,1
19080,2
19088,3
19089,6
19091,1
19093,2
19094,3
19095,1
19099,4
19106,1
19109,1
19110,3
19113,1
19121,2
19125,1095
19127,1120
19128,1106
19130,1
19138,1
19139,1
19147,1
19149,1
19166,3
19169,1
19171,23
19176,2
19181,37
19183,1
19189,1
19191,3
19192,2
19194,1
19198,2
19200,1
19202,6
19205,1
19206,2
19207,2
19210,1
19211,4
19212,1
19216,2
19217,2
19218,1
19219,2
19223,1
19237,1
19239,1
19243,1
19244,1
19258,1
19260,2
19265,1
19267,1
19268,1
19269,1
19270,1
19274,2
19277,11
19279,1
19280,3
19281,15
19282,3
19284,7
19285,1
19287,1
19289,1
19294,1
19297,2
19298,8
19302,1
19303,1
19310,31
19311,27
19318,2
19335,1
19341,1
19344,2
19346,1
19347,1
19350,1
19354,1
19367,3
19382,1
19388,1
19394,1
19400,1
19401,1
19402,1
19407,1
19410,3
19419,1
19422,1
19424,1
19426,2
19427,1
19430,1
19433,1
19435,1
19438,1
19439,1
19440,4
19441,1
19443,2
19445,1
19447,1
19452,1
19458,1
19465,1
19476,1
19478,3
19481,1
19482,3
19483,4
19484,1
19485,1
19486,1
19489,1
19490,1
19506,1
19511,2
19512,1
19513,3
19514,1
19516,1
19520,1
19534,1
19543,1
19544,1
19546,1
19550,24
19551,35
19555,2
19573,2
19575,2
19576,1
19581,3
19600,1
19607,2
19618,3
19622,2
19626,1
19627,6
19629,33
19639,30
19641,1
19649,3
19655,3
19660,1
19664,2
19670,1
19675,8
19678,8
19679,1
19680,14
19685,14
19687,1
19691,1
19701,1
19706,1
19707,3
19711,1
19714,1
19718,2
19723,1
19725,35
19727,1
19728,14
19731,1
19734,1
19737,1
19747,4
19755,1
19759,1
19760,8
19761,7
19763,5
19766,4
19768,3
19774,12
19776,1
19777,2
19782,2
19783,2
19824,3
19826,1
19827,3
19830,2
19831,1
19832,2
19838,1
19853,1
19862,1
19869,2
19870,11
19872,13
19873,4
19877,8
19880,1
19883,1
19884,4
19887,1
19888,1
19889,2
19891,1
19914,1
19921,1
19922,1
19923,1
19930,1
19943,1
19950,1
19951,1
19956,1
19957,1
19964,1
19970,1
19972,1
19977,2
19979,1
19980,3
19988,1
19989,1
19999,1
20013,8
20015,1
20016,1
20025,2
20031,1
20040,2
20051,1
20053,2
20056,1
20059,1
20072,1
20081,1
20083,4
20086,1
20093,2
20096,2
20129,1
20133,1
20140,1
20142,1
20150,1
20152,1
20155,4
20156,1
20160,1
20168,1
20176,1
20183,2
20184,1
20220,3
20221,8
20223,6
20227,1
20232,1
20233,4
20266,1
20269,12
20271,1
20273,18
20278,1
20280,14
20281,8
20283,1
20292,2
20295,1
20296,2
20305,3
20311,1
20316,1
20317,1
20320,1
20331,1
20332,1
20339,1
20348,1
20350,1
20351,1
20355,3
20358,1
20363,19
20365,9
20372,11
20373,12
20377,1
20383,2
20385,1
20388,1
20411,2
20419,1
20423,1
20429,1
20445,1
20446,1
20447,2
20448,3
20457,1
20459,1
20464,1
20473,1
20475,2
20476,1
20489,3
20492,1
20493,13
20494,12
20495,3
20500,2
20501,17
20506,1
20508,2
20509,9
20510,1
20515,3
20520,1
20530,1
20536,1
20540,1
20541,1
20552,2
20556,1
20557,6
20559,1
20564,1
20565,1
20570,2
20572,5
20574,1
20575,3
20577,1
20579,1
20581,1
20597,2
20607,1
20616,1
20618,1
20624,1
20637,1
20646,1
20651,1
20656,1
20662,1
20676,4
20680,2
20681,1
20684,1
20685,3
20686,2
20688,10
20690,9
20692,11
20704,1
20709,11
20712,1
20714,3
20715,1
20726,1
20727,1
20731,4
20735,2
20742,1
20746,1
20749,4
20751,1
20753,1
20763,2
20771,1
20772,1
20787,1
20790,2
20803,1
20812,1
20814,1
20818,1
20825,3
20827,4
20830,2
20835,1
20840,11
20845,1
20848,11
20851,1
20859,5
20861,1
20870,13
20874,1
20875,102
20878,3
20879,1
20890,3
20894,109
20896,1
20925,1
20928,1
20929,98
20930,1
20939,1
20944,1
20945,109
20956,107
20960,1
20969,1
20971,2
20975,1
20976,1
20981,1
20985,1
21004,13
21009,2
21010,6
21011,1
21016,6
21019,3
21028,80
21032,1
21033,18
21034,1
21035,1
21043,122
21045,1
21051,1
21060,4
21061,1
21066,1
21067,2
21069,106
21071,1
21073,1
21086,2
21090,1
21091,3
21092,1
21094,1
21099,1
21100,1
21106,1
21109,115
21115,1
21118,1
21130,1
21137,1
21138,115
21139,5
21140,3
21156,1
21157,5
21164,1
21174,1
21177,10
21190,12
21195,1
21198,12
21199,106
21204,12
21208,1
21211,102
21216,1
21218,1
21226,97
21231,3
21233,4
21242,107
21247,3
21249,1
21255,4
21261,1
21262,2
21268,107
21274,2
21277,4
21280,5
21285,1
21291,2
21294,1
21295,11
21296,1
21298,14
21305,9
21310,1
21314,1
21315,11
21318,11
21322,9
21325,1
21330,1
21335,1
21337,1
21344,14
21347,1
21351,12
21358,1
21373,2
21376,1
21393,1
21394,1
21400,1
21406,1
21409,1
21414,1
21417,1
21435,2
21442,2
21444,1
21447,1
21463,1
21464,2
21465,4
21470,1
21474,1
21476,1
21479,1
21480,4
21484,1
21505,1
21513,3
21528,1
21539,1
21544,2
21546,1
21552,3
21558,1
21569,11
21571,2
21572,6
21575,5
21576,3
21579,11
21584,1
21585,1
21607,1
21610,1
21617,1
21621,1
21624,3
21631,1
21632,1
21642,1
21643,1
21645,1
21649,1
21653,1
21655,2
21656,1
21663,3
21670,8
21675,1
21678,1
21683,1
21686,14
21688,3
21690,11
21695,10
21696,3
21703,1
21707,1
21708,1
21716,1
21718,1
21720,2
21724,1
21730,1
21731,1
21733,1
21752,1
21754,1
21777,1
21793,2
21794,1
21833,2
21847,2
21851,1
21862,4
21863,1
21866,4
21872,1
21884,1
21890,18
21891,1
21893,1
21897,1
21911,2
21915,11
21920,1
21921,4
21924,11
21926,1
21932,1
21933,12
21937,1
21938,1
21954,1
21955,1
21957,1
21959,107
21960,123
21961,103
21963,91
21964,109
21965,126
21966,102
21967,101
21969,100
21970,109
21972,114
21975,94
21979,1
21980,1
21981,88
21983,96
21984,89
21986,1
21991,1
21998,1
22010,3
22019,1
22020,2
22021,1
22025,1
22032,3
22035,1
22037,2
22040,1
22042,2
22043,1
22047,2
22051,1
22056,1
22060,5
22072,1
22075,1
22081,4
22085,1
22091,1
22097,2
22104,1
22106,1
22122,4
22137,1
22141,1
22147,1
22162,6
22164,18
22167,1
22171,1
22175,12
22177,2
22178,13
22193,1
22194,1
22195,1
22199,2
22203,1
22205,1
22213,3
22219,3
22223,3
22230,2
22232,2
22233,1
22245,3
22250,1
22251,1
22255,1
22258,2
22259,2
22261,1
22295,7
22299,2
22301,19
22303,1
22304,14
22305,1
22308,8
22312,13
22327,1
22328,2
22334,1
22348,1
22353,1
22362,1
22367,2
22368,1
22378,2
22379,3
22382,3
22390,1
22402,2
22408,3
22412,1
22420,1
22423,3
22428,1
22432,2
22436,1
22446,3
22450,1
22454,1
22457,3
22459,1
22476,1
22480,2
22513,1
22514,1
22520,1
22522,1
22523,1
22557,1
22558,1
22560,1
22570,1
22573,1
22576,1
22577,3
22579,2
22584,2
22585,5
22587,2
22591,1
22603,2
22624,1
22628,4
22629,1
22643,3
22655,1
22660,1
22661,1
22666,2
22677,3
22688,1
22692,1
22693,2
22700,1
22703,1
22705,1
22706,2
22707,1
22708,2
22712,1
22713,1
22720,1
22723,9
22724,1
22730,12
22735,1
22736,10
22737,5
22738,2
22740,1
22746,1
22747,1
22755,1
22764,1
22767,1
22775,2
22781,1
22786,1
22794,1
22799,1
22803,1
22804,2
22806,1
22807,1
22808,2
22817,1
22820,2
22825,1
22828,2
22833,3
22839,1
22844,1
22845,1
22849,1
22850,1
22863,1
22865,1
22866,2
22873,1
22881,1
22886,1
22891,2
22901,2
22905,1
22906,3
22909,13
22912,10
22915,1
22917,6
22920,6
22922,8
22926,1
22929,1
22942,1
22945,1
22957,1
22960,4
22989,3
23014,1
23049,4
23051,3
23052,1
23055,1
23056,1
23066,1
23067,1
23072,1
23073,1
23079,1
23081,2
23082,1
23091,1
23092,1
23096,21
23101,7
23112,8
23114,15
23119,1
23120,1
23122,1
23136,1
23142,2
23153,2
23157,2
23168,1
23169,1
23178,1
23190,6
23200,1
23206,1
23207,1
23210,5
23215,2
23217,2
23218,2
23220,2
23223,1
23226,1
23227,1
23228,2
23235,2
23237,3
23238,5
23243,3
23245,2
23247,1
23248,2
23253,1
23254,1
23260,1
23261,10
23265,2
23266,1
23267,1
23269,9
23270,12
23273,10
23275,1
23277,1
23280,3
23283,1
23307,1
23313,1
23316,1
23319,1
23327,4
23346,1
23347,1
23356,1
23361,2
23363,2
23369,295
23373,1
23374,2
23377,1
23379,2
23380,2
23381,3
23383,2
23385,1
23388,3
23389,3
23392,1
23394,1
23396,1
23413,1
23416,1
23422,1
23437,2
23440,1
23444,278
23448,3
23450,4
23458,1
23459,3
23460,3
23461,4
23462,2
23464,1
23468,1
23469,2
23476,2
23477,1
23478,1
23480,2
23485,6
23486,3
23489,1
23491,3
23493,2
23494,2
23496,3
23499,4
23500,1
23501,3
23508,5
23511,1
23513,1
23516,258
23517,2
23519,1
23524,2
23530,1
23531,1
23537,323
23539,2
23544,271
23545,1
23547,4
23548,1
23549,1
23553,5
23557,3
23558,1
23562,311
23564,3
23566,6
23569,2
23571,1
23575,295
23582,1
23586,4
23589,1
23601,1
23620,1
23622,2
23628,123
23629,1
23651,1
23662,2
23666,1
23667,1
23679,1
23682,1
23685,3
23687,139
23688,1
23692,29
23693,1
23700,1
23701,1
23705,1
23708,1
23714,1
23718,30
23719,103
23735,1
23747,4
23753,3424
23764,2
23765,104
23768,101
23769,1
23770,117
23771,1
23778,1
23783,1
23785,1
23787,1
23789,1
23791,1
23795,1
23796,1
23805,1
23807,1
23810,1
23812,3
23832,1
23849,19
23856,1
23857,2
23865,8
23871,7
23875,13
23879,109
23880,153
23881,1
23892,121
23893,24
23899,45
23905,1
23911,107
23912,1
23914,1
23929,1
23930,3
23945,1
23953,261
23957,1
23959,1
23961,1
23963,102
23964,100
23969,1
23971,101
23974,1
23979,3
23981,1
23987,12
23996,1
23998,9
24001,8
24004,7
24006,88
24007,1
24019,2
24022,1615
24024,93
24025,1
24035,1676
24044,95
24069,1
24073,97
24074,25
24075,1
24076,130
24079,90
24085,37
24104,1
24107,94
24111,1
24114,1
24125,1
24129,1
24131,287
24134,1
24137,104
24139,1
24140,5
24141,1
24144,101
24145,112
24146,1
24147,1
24152,1
24155,13
24164,8
24165,1
24176,1
24181,1
24187,79
24192,13
24194,7
24196,1
24204,1
24205,1
24223,3
24230,1
24231,83
24249,1
24254,2
24260,1
24271,1
24277,1
24281,95
24308,1
24309,2
24311,3
24312,1
24316,31
24319,28
24322,92
24323,2
24324,1
24328,149
24334,122
24336,2
24339,1
24352,1
24359,66
24371,296
24374,1
24377,109
24378,91
24383,1
24384,96
24388,2
24389,1
24393,9
24396,7
24403,1
24413,9
24417,1
24426,10
24434,2
24438,2
24442,1
24444,2
24445,1
24447,1
24459,2
24461,1
24468,1
24472,2
24473,1
24478,1
24484,1
24485,5
24486,33
24488,2
24489,149
24497,36
24504,100
24511,1
24516,1
24518,1
24540,1
24541,3334
24544,257
24546,1
24549,1
24552,95
24555,123
24557,1
24558,1
24563,109
24565,1
24571,12
24579,1
24581,11
24589,2
24592,1
24595,1
24596,9
24598,14
24600,1
24602,1
24608,1
24609,2
24611,1
24614,5
24618,4
24621,1
24625,2
24637,1
24643,2
24647,1
24661,1
24666,1
24676,1
24678,1
24683,1
24690,1
24694,118
24696,37
24697,122
24699,26
24706,5
24727,2
24728,1
24730,298
24736,3
24737,3
24746,1
24751,1
24764,1
24767,1
24768,15
24769,15
24772,12
24776,12
24779,1
24781,1
24790,1
24799,1
24800,1
24804,1
24806,2
24808,1
24811,1
24814,1
24815,1
24817,1
24823,1
24829,37
24833,125
24834,161
24838,32
24873,1
24881,1
24886,1
24898,1
24904,3
24911,1
24912,1
24917,4
24930,1
24939,1
24942,1
24953,1
24954,1
24967,1
24968,1
24970,10
24974,8
24980,1
24982,14
24988,1
24990,1
24993,91
24999,3
25003,10
25010,1
25026,160
25027,98
25040,1
25041,22
25042,98
25043,1
25044,9
25046,12
25051,3
25060,1
25064,11
25066,1
25070,1
25075,34
25081,94
25084,142
25086,44
25088,1
25091,4
25093,143
25094,1
25097,1
25100,1
25102,2
25104,1
25105,1
25110,4
25115,1
25127,1
25133,118
25138,1
25142,93
25143,1
25144,2
25145,1
25151,2
25153,124
25154,1
25156,4
25157,121
25158,1
25159,139
25161,2
25162,109
25165,1
25169,50
25170,1
25173,1
25174,2
25176,5
25180,1
25192,1
25198,1
25199,1
25202,3
25208,1
25209,2
25211,1
25213,4
25214,4
25216,1
25224,7
25225,16
25243,82
25248,10
25250,3
25251,9
25252,1
25255,1
25256,2
25258,1
25261,3
25270,1
25278,2
25286,97
25291,4
25293,1
25297,3
25298,6
25299,1
25306,3
25309,1
25318,1
25319,1
25329,1
25334,106
25342,1
25349,105
25350,42
25355,1
25357,94
25360,1
25363,3
25367,144
25373,1
25376,1
25377,1
25380,35
25382,1
25383,3
25386,1
25388,1
25392,1
25394,1
25396,118
25397,1
25398,115
25399,2
25402,1
25405,1
25413,3
25415,1
25420,76
25428,1
25431,125
25432,135
25433,137
25435,1
25437,144
25442,1
25445,2
25447,1
25450,1
25452,39
25456,2
25457,2
25461,1
25463,1
25464,1
25468,3
25470,1
25472,1
25475,1
25477,1
25480,1
25482,150
25494,1
25495,2
25499,5
25508,1
25511,1
25512,5
25516,1
25517,87
25529,1
25532,2
25539,1
25542,6
25544,19
25546,3
25551,2
25558,132
25562,3
25569,1
25571,2
25574,1
25581,1
25582,1
25583,1
25585,79
25593,1
25598,1
25600,96
25609,1
25612,1
25643,32
25644,1
25648,1
25650,132
25651,1
25652,1
25654,21
25660,1
25665,1
25666,105
25668,136
25669,1
25670,2
25672,119
25675,1
25681,107
25688,1
25690,1
25694,140
25700,1
25702,1
25712,122
25718,1
25719,94
25727,4
25729,133
25731,5
25734,7
25736,1
25739,1
25740,1
25753,1
25754,2
25759,1
25760,1
25762,2
25764,1
25765,1
25766,1
25767,1
25773,1
25781,2
25783,1
25784,1
25788,2
25792,56
25795,1
25802,1
25806,1
25808,15
25809,3
25812,1
25814,1
25815,1
25818,3
25819,10
25824,2
25830,2
25831,7
25832,1
25834,1
25836,1
25838,88
25840,1
25842,1
25850,1
25855,3
25863,1
25866,12
25870,2
25873,119
25888,6
25897,1
25903,1
25904,1
25905,1
25910,2
25914,1
25917,1
25919,92
25926,5
25929,1
25931,1
25936,1
25943,1
25947,1
25951,1
25952,93
25961,1
25963,1
25967,1
25977,1
25983,1
25986,34
25994,27
25995,1
25997,1
25999,1
26001,84
26002,2
26007,1
26011,2
26014,1
26016,1
26019,7
26020,1
26021,1
26023,1
26024,1
26028,1
26029,113
26037,142
26039,1
26040,1
26051,2
26055,2
26056,1
26057,1
26062,135
26066,83
26068,2
26076,4
26077,1
26078,1
26095,1
26099,1
26100,100
26103,120
26104,2
26105,1
26113,3
26114,2
26117,2
26122,1
26123,1
26124,1
26126,2
26129,1
26133,2
26137,1
26138,1
26139,119
26141,39
26143,1
26146,135
26148,1
26151,2
26155,1
26158,132
26161,2
26163,1
26165,1
26168,4
26170,1
26173,121
26174,1
26177,1
26184,1
26186,1
26187,10
26191,1
26197,1
26201,1
26209,109
26215,1
26220,1
26224,14
26226,1
26229,2
26238,1
26242,2
26245,2
26246,75
26247,11
26248,2
26251,1
26256,13
26263,1
26272,1
26277,1
26279,3
26281,1
26284,1
26287,88
26289,1
26290,1
26310,89
26315,4
26319,1
26321,1
26333,1
26337,1
26347,94
